タイプ,ノーマル,ほのお,みず,くさ,でんき,こおり,かくとう,どく,じめん,ひこう,エスパー,むし,いわ,ゴースト,ドラゴン,あく,はがね,フェアリー
"ノーマル",1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
"ほのお",1,0.5,0.5,2,1,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
"みず",1,2,0.5,0.5,1,1,1,1,2,1,1,1,2,1,0.5,1,1,1
"くさ",1,1,2,0.5,1,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
"でんき",1,0.5,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
"こおり",1,0.5,0.5,2,1,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
"かくとう",2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,2,0.5
"どく",1,1,1,2,1,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
"じめん",1,2,1,0.5,2,1,1,2,1,0,1,0.5,2,1,1,1,2,1
"ひこう",1,1,1,2,0.5,1,2,1,1,1,0.5,2,0.5,1,1,1,0.5,1
"エスパー",1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0.5,1
"むし",1,0.5,1,2,1,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
"いわ",1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
"ゴースト",0,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0.5,1,1
"ドラゴン",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
"あく",1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
"はがね",1,0.5,0.5,1,0.5,2,1,1,1,1,1,1,2,1,1,1,0.5,2
"フェアリー",1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1