タイプ１,タイプ２,スコア
ノーマル,,18.0
ほのお,ノーマル,18.0
ほのお,,18.0
みず,ノーマル,18.0
みず,ほのお,17.75
みず,,18.0
くさ,ノーマル,21.0
くさ,ほのお,18.75
くさ,みず,19.25
くさ,,21.0
でんき,ノーマル,17.5
でんき,ほのお,19.0
でんき,みず,17.25
でんき,くさ,19.75
でんき,,17.5
こおり,ノーマル,22.5
こおり,ほのお,21.75
こおり,みず,20.75
こおり,くさ,25.0
こおり,でんき,20.5
こおり,,21.5
かくとう,ノーマル,19.5
かくとう,ほのお,18.75
かくとう,みず,19.5
かくとう,くさ,23.0
かくとう,でんき,18.5
かくとう,こおり,22.5
かくとう,,19.5
どく,ノーマル,17.0
どく,ほのお,19.0
どく,みず,17.0
どく,くさ,19.25
どく,でんき,18.0
どく,こおり,20.5
どく,かくとう,19.75
どく,,17.5
じめん,ノーマル,19.0
じめん,ほのお,19.5
じめん,みず,18.0
じめん,くさ,22.0
じめん,でんき,19.0
じめん,こおり,21.5
じめん,かくとう,20.75
じめん,どく,18.25
じめん,,19.0
ひこう,ノーマル,18.0
ひこう,ほのお,17.75
ひこう,みず,18.5
ひこう,くさ,22.25
ひこう,でんき,16.5
ひこう,こおり,22.0
ひこう,かくとう,19.75
ひこう,どく,17.75
ひこう,じめん,18.5
ひこう,,18.5
エスパー,ノーマル,18.5
エスパー,ほのお,19.5
エスパー,みず,20.0
エスパー,くさ,23.5
エスパー,でんき,19.75
エスパー,こおり,23.0
エスパー,かくとう,20.0
エスパー,どく,19.25
エスパー,じめん,21.0
エスパー,ひこう,20.25
エスパー,,20.0
むし,ノーマル,19.0
むし,ほのお,19.5
むし,みず,18.5
むし,くさ,25.0
むし,でんき,18.0
むし,こおり,24.5
むし,かくとう,21.5
むし,どく,19.0
むし,じめん,19.5
むし,ひこう,22.0
むし,エスパー,21.25
むし,,19.5
いわ,ノーマル,22.0
いわ,ほのお,22.75
いわ,みず,21.25
いわ,くさ,21.0
いわ,でんき,21.25
いわ,こおり,26.0
いわ,かくとう,22.0
いわ,どく,20.75
いわ,じめん,24.25
いわ,ひこう,19.5
いわ,エスパー,22.75
いわ,むし,20.0
いわ,,21.0
ゴースト,ノーマル,15.0
ゴースト,ほのお,17.25
ゴースト,みず,17.0
ゴースト,くさ,19.0
ゴースト,でんき,16.5
ゴースト,こおり,19.5
ゴースト,かくとう,18.25
ゴースト,どく,17.5
ゴースト,じめん,18.25
ゴースト,ひこう,18.25
ゴースト,エスパー,21.0
ゴースト,むし,19.0
ゴースト,いわ,19.75
ゴースト,,17.0
ドラゴン,ノーマル,19.0
ドラゴン,ほのお,18.0
ドラゴン,みず,18.0
ドラゴン,くさ,23.25
ドラゴン,でんき,18.75
ドラゴン,こおり,21.5
ドラゴン,かくとう,21.5
ドラゴン,どく,18.25
ドラゴン,じめん,20.5
ドラゴン,ひこう,20.25
ドラゴン,エスパー,21.0
ドラゴン,むし,20.25
ドラゴン,いわ,21.25
ドラゴン,ゴースト,18.0
ドラゴン,,19.0
あく,ノーマル,20.5
あく,ほのお,18.0
あく,みず,19.0
あく,くさ,23.0
あく,でんき,18.5
あく,こおり,23.5
あく,かくとう,20.25
あく,どく,16.0
あく,じめん,20.0
あく,ひこう,18.5
あく,エスパー,20.5
あく,むし,20.0
あく,いわ,23.0
あく,ゴースト,15.5
あく,ドラゴン,21.0
あく,,19.0
はがね,ノーマル,16.0
はがね,ほのお,16.0
はがね,みず,14.5
はがね,くさ,16.25
はがね,でんき,16.0
はがね,こおり,19.75
はがね,かくとう,15.5
はがね,どく,15.75
はがね,じめん,15.75
はがね,ひこう,13.5
はがね,エスパー,16.25
はがね,むし,15.75
はがね,いわ,19.5
はがね,ゴースト,14.25
はがね,ドラゴン,14.25
はがね,あく,16.5
はがね,,15.0
フェアリー,ノーマル,17.0
フェアリー,ほのお,17.25
フェアリー,みず,17.0
フェアリー,くさ,21.0
フェアリー,でんき,16.5
フェアリー,こおり,21.5
フェアリー,かくとう,19.5
フェアリー,どく,17.0
フェアリー,じめん,18.0
フェアリー,ひこう,18.5
フェアリー,エスパー,18.75
フェアリー,むし,19.25
フェアリー,いわ,20.5
フェアリー,ゴースト,16.25
フェアリー,ドラゴン,17.5
フェアリー,あく,17.75
フェアリー,はがね,13.25
フェアリー,,17.5
